year,code,sex,population,deployment,tagID,divenum,maxdep,durwho,bzsounds,kindet,sc,NLmax
2011,2011_35,M,NRKW,oo11_245a,245,278,2.604747427,45,0,0,0,93.74996274
2011,2011_35,M,NRKW,oo11_245a,245,279,2.322010184,34.8,0,0,0,93.78337377
2011,2011_35,M,NRKW,oo11_245a,245,280,2.312193729,35.2,0,0,0,93.68671055
2011,2011_35,M,NRKW,oo11_245a,245,281,4.606649942,48.8,0,0,1,93.90857401
2011,2011_35,M,NRKW,oo11_245a,245,282,3.118002984,45.2,0,0,0,93.73307395
2011,2011_35,M,NRKW,oo11_245a,245,283,3.476435746,36.2,0,0,0,94.2270772
2011,2011_35,M,NRKW,oo11_245a,245,284,8.592827616,34.4,0,0,1,94.2206091
2011,2011_35,M,NRKW,oo11_245a,245,285,135.9575194,335.6,0,1,1,93.79099909
2011,2011_35,M,NRKW,oo11_245a,245,292,2.038804325,13.2,0,0,0,93.55008977
2011,2011_35,M,NRKW,oo11_245a,245,293,1.865233952,12.4,0,0,0,93.53949091
2011,2011_35,M,NRKW,oo11_245a,245,297,1.54335088,12.6,0,0,0,93.57515665
2011,2011_35,M,NRKW,oo11_245a,245,299,59.78137101,149.8,0,1,1,93.80759849
2011,2011_35,M,NRKW,oo11_245a,245,301,22.63671041,64.2,0,0,1,93.64918615
2011,2011_35,M,NRKW,oo11_245a,245,304,3.494000482,30,0,0,0,93.54304718
2011,2011_35,M,NRKW,oo11_245a,245,305,3.120257155,29.2,0,0,0,93.66965455
2011,2011_35,M,NRKW,oo11_245a,245,306,3.477068213,33.2,0,0,0,93.57052869
2011,2011_35,M,NRKW,oo11_245a,245,307,4.085294878,38.2,0,0,0,93.59340042
2011,2011_35,M,NRKW,oo11_245a,245,308,3.910701114,37.6,0,0,0,93.6196749
2011,2011_35,M,NRKW,oo11_245a,245,309,3.759442069,34.8,0,0,0,93.56214449
2011,2011_35,M,NRKW,oo11_245a,245,311,4.096481487,43.8,0,0,0,93.65233383
2011,2011_35,M,NRKW,oo11_245a,245,312,2.593246645,24.4,0,0,0,93.61318461
2011,2011_35,M,NRKW,oo11_245a,245,313,3.561942459,54,0,0,0,93.68770493
2011,2011_35,M,NRKW,oo11_245a,245,314,3.880890938,62.8,0,0,0,93.69210042
2011,2011_35,M,NRKW,oo11_245a,245,317,3.519340172,41.2,0,0,0,93.6300476
2011,2011_35,M,NRKW,oo11_245a,245,318,4.165669001,51.8,0,0,0,93.69265692
2011,2011_35,M,NRKW,oo11_245a,245,319,3.17552066,50.4,0,0,0,93.69862734
2011,2011_35,M,NRKW,oo11_245a,245,320,3.412324803,32,0,0,0,93.6491444
2011,2011_35,M,NRKW,oo11_245a,245,322,4.06843844,49.2,0,0,0,93.72662093
2011,2011_35,M,NRKW,oo11_245a,245,324,3.764075919,45,0,0,0,93.64666582
2011,2011_35,M,NRKW,oo11_245a,245,325,3.566712966,34,0,0,0,94.24168903
2011,2011_35,M,NRKW,oo11_245a,245,326,4.035480497,37,0,0,0,94.64172221
2011,2011_35,M,NRKW,oo11_245a,245,328,13.69737926,167.6,0,0,0,94.2774425
2011,2011_35,M,NRKW,oo11_245a,245,329,2.844773311,25,0,0,0,93.62677179
2011,2011_35,M,NRKW,oo11_245a,245,330,3.785557259,37.8,0,0,0,93.86957184
2011,2011_35,M,NRKW,oo11_245a,245,331,3.75103593,30.8,0,0,0,93.91536902
2011,2011_35,M,NRKW,oo11_245a,245,332,4.986224221,48.2,0,0,0,94.3235351
2011,2011_35,M,NRKW,oo11_245a,245,333,5.086609634,109.4,0,0,0,93.73620035
2011,2011_35,M,NRKW,oo11_245a,245,334,4.479749665,75,0,0,0,93.63845411
2011,2011_35,M,NRKW,oo11_245a,245,335,3.678697363,50.6,0,0,0,93.57837011
2011,2011_35,M,NRKW,oo11_245a,245,336,3.978254394,56.2,0,0,0,93.5847637
2011,2011_35,M,NRKW,oo11_245a,245,337,3.900794012,90.4,0,0,1,93.79539724
2011,2011_35,M,NRKW,oo11_245a,245,338,3.514382935,44.8,0,0,1,93.50250652
2011,2011_35,M,NRKW,oo11_245a,245,339,4.933886218,66.4,0,0,0,93.69292555
2011,2011_35,M,NRKW,oo11_245a,245,340,4.042522385,51.2,0,0,0,93.63422581
2011,2011_35,M,NRKW,oo11_245a,245,341,3.840026798,50.8,0,0,0,93.65182779
2011,2011_35,M,NRKW,oo11_245a,245,343,3.642919581,35.8,0,0,0,94.99371843
2011,2011_35,M,NRKW,oo11_245a,245,344,3.089838205,30.6,0,0,0,94.75385682
2011,2011_35,M,NRKW,oo11_245a,245,345,3.644348591,47.2,0,0,0,94.36909724
2011,2011_35,M,NRKW,oo11_245a,245,346,5.91408592,81.2,0,0,0,95.7518872
2011,2011_35,M,NRKW,oo11_245a,245,347,4.293821312,72.2,0,0,0,94.66010428
2011,2011_35,M,NRKW,oo11_245a,245,348,3.749731526,61.6,0,0,0,94.84941318
2011,2011_35,M,NRKW,oo11_245a,245,349,3.323900412,36.2,0,0,0,95.1842466
2011,2011_35,M,NRKW,oo11_245a,245,350,3.611494351,49.6,0,0,0,94.67352256
2011,2011_35,M,NRKW,oo11_245a,245,351,4.307199843,75.2,0,0,0,93.69049925
2011,2011_35,M,NRKW,oo11_245a,245,352,3.624722022,36.8,0,0,0,93.97422732
2011,2011_35,M,NRKW,oo11_245a,245,353,3.580101975,55.2,0,0,0,94.44177887
2011,2011_35,M,NRKW,oo11_245a,245,354,5.561865912,94.4,0,0,0,94.40757584
2011,2011_35,M,NRKW,oo11_245a,245,355,3.193524255,24.4,0,0,0,93.76490125
2011,2011_35,M,NRKW,oo11_245a,245,356,4.927511328,38,0,0,0,94.15972431
2011,2011_35,M,NRKW,oo11_245a,245,357,3.318704553,32.8,0,0,0,93.97117782
2011,2011_35,M,NRKW,oo11_245a,245,358,3.17537475,32.4,0,0,0,94.91698801
2011,2011_35,M,NRKW,oo11_245a,245,359,2.897599539,32.2,0,0,0,94.36956856
2011,2011_35,M,NRKW,oo11_245a,245,360,3.762584341,49.8,0,0,0,94.13616396
2011,2011_35,M,NRKW,oo11_245a,245,361,6.01430183,83.2,0,0,0,93.89440988
2011,2011_35,M,NRKW,oo11_245a,245,362,3.774015856,46.6,0,0,0,94.57842012
2011,2011_35,M,NRKW,oo11_245a,245,363,3.997892509,55,0,0,0,94.9321782
2011,2011_35,M,NRKW,oo11_245a,245,364,5.256451209,119.4,0,0,0,93.87567502
2011,2011_35,M,NRKW,oo11_245a,245,365,3.365019242,41,0,0,0,94.4667632
2011,2011_35,M,NRKW,oo11_245a,245,366,3.641264803,58.2,0,0,0,94.73983082
2011,2011_35,M,NRKW,oo11_245a,245,367,4.318580194,59.2,0,0,0,93.8833299
2011,2011_35,M,NRKW,oo11_245a,245,368,3.524528543,50.2,0,0,0,93.81404019
2011,2011_35,M,NRKW,oo11_245a,245,369,3.504470918,34.6,0,0,0,93.84222544
2011,2011_35,M,NRKW,oo11_245a,245,370,3.751385485,40.4,0,0,0,94.07726561
2011,2011_35,M,NRKW,oo11_245a,245,371,3.810475266,56.6,0,0,0,94.74733569
2011,2011_35,M,NRKW,oo11_245a,245,372,4.189044608,54.2,0,0,0,94.64445274
2011,2011_35,M,NRKW,oo11_245a,245,373,3.512945093,43,0,0,0,94.44913534
2011,2011_35,M,NRKW,oo11_245a,245,374,3.797466392,50.6,0,0,0,94.58670447
2011,2011_35,M,NRKW,oo11_245a,245,375,3.776205799,76.8,0,0,0,94.32188481
2011,2011_35,M,NRKW,oo11_245a,245,376,3.456939936,83.6,0,0,0,94.55067361
2011,2011_35,M,NRKW,oo11_245a,245,378,3.129642858,54.2,0,0,0,94.35171551
2011,2011_35,M,NRKW,oo11_245a,245,379,4.040868243,39,0,0,0,94.26252181
2011,2011_35,M,NRKW,oo11_245a,245,380,3.182340167,31,0,0,0,94.33610077
2011,2011_35,M,NRKW,oo11_245a,245,381,7.205809929,150.2,0,0,0,94.21908288
2011,2011_35,M,NRKW,oo11_245a,245,382,3.511559642,53.6,0,0,0,94.16709092
2011,2011_35,M,NRKW,oo11_245a,245,383,3.958894114,57.2,0,0,0,93.84119334
2011,2011_35,M,NRKW,oo11_245a,245,385,4.278209417,39.6,0,0,0,94.25539817
2011,2011_35,M,NRKW,oo11_245a,245,386,7.039370395,63.6,0,1,0,93.82870722
2011,2011_35,M,NRKW,oo11_245a,245,387,3.85347703,36.8,0,0,0,93.78960772
2011,2011_35,M,NRKW,oo11_245a,245,388,7.767862141,94.4,0,0,0,93.82415929
2011,2011_35,M,NRKW,oo11_245a,245,390,3.48340984,32.6,0,0,0,93.78209192
2011,2011_35,M,NRKW,oo11_245a,245,391,2.874660933,31.4,0,0,0,94.44316301
2011,2011_35,M,NRKW,oo11_245a,245,392,4.047485356,50.8,0,0,0,94.12349572
2011,2011_35,M,NRKW,oo11_245a,245,393,12.43660985,163.6,0,0,0,94.56269741
2011,2011_35,M,NRKW,oo11_245a,245,397,3.322245087,59.6,0,0,0,93.72417234
2011,2011_35,M,NRKW,oo11_245a,245,399,3.213789607,30.4,0,0,0,93.6504749
2011,2011_35,M,NRKW,oo11_245a,245,400,8.35175394,177.6,0,0,0,95.45455717
2011,2011_35,M,NRKW,oo11_245a,245,401,3.024760042,27.6,0,0,0,94.49729254
2011,2011_35,M,NRKW,oo11_245a,245,402,3.325851936,34,0,0,0,94.29940427
2011,2011_35,M,NRKW,oo11_245a,245,403,3.916119401,32.8,0,0,0,94.90985336
2011,2011_35,M,NRKW,oo11_245a,245,404,3.711921022,29,0,0,0,93.68276035
2011,2011_35,M,NRKW,oo11_245a,245,405,12.66673925,204.2,0,0,0,94.31982772
2011,2011_35,M,NRKW,oo11_245a,245,406,3.194207618,29.6,0,0,0,94.50562355
2011,2011_35,M,NRKW,oo11_245a,245,408,3.299656357,27.8,0,0,0,94.55926597
2011,2011_35,M,NRKW,oo11_245a,245,409,3.094434663,25,0,0,0,93.67855867
2011,2011_35,M,NRKW,oo11_245a,245,410,3.214101547,28.6,0,0,0,93.75651945
2011,2011_35,M,NRKW,oo11_245a,245,411,12.18226121,233,0,0,0,93.751963
2011,2011_35,M,NRKW,oo11_245a,245,413,3.237728339,25.8,0,0,0,94.02053641
2011,2011_35,M,NRKW,oo11_245a,245,416,15.54708714,174.2,0,0,0,97.12740376
2011,2011_35,M,NRKW,oo11_245a,245,419,3.059577285,24.6,0,0,0,99.68002364
2011,2011_35,M,NRKW,oo11_245a,245,422,14.49610056,243,0,0,0,113.3591106
2011,2011_35,M,NRKW,oo11_245a,245,423,3.118157163,28.6,0,0,0,95.95752714
2011,2011_35,M,NRKW,oo11_245a,245,424,3.862820588,35.6,0,0,0,97.65169513
2011,2011_35,M,NRKW,oo11_245a,245,425,3.348232124,29,0,0,0,95.33011633
2011,2011_35,M,NRKW,oo11_245a,245,426,3.515590691,27.6,0,0,0,94.57955974
2011,2011_35,M,NRKW,oo11_245a,245,427,13.84205466,185.2,0,0,0,94.52951322
